product_id,brand,title,price,category,rating,image_url,product_url
B0937BKFD1,Diverse,Women Cotton Printed Slim Fit Pyjamas (Pack of 2),50.0,Made for Amazon,3.4,https://m.media-amazon.com/images/I/91RC9RQLVnL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0937BKFD
B08LV5MQ9X,Amazon Brand - Symactive,Men's Regular Fit Vest,16.0,Made for Amazon,3.8,https://m.media-amazon.com/images/I/71EQ+-OaXtL._AC_UL320_.jpg,https://www.amazon.ae/dp/B08LV5MQ9X
B07V4CYQ1Y,Burwood,Men BWD 308 Leather Slippers,57.58,Made for Amazon,3.9,https://m.media-amazon.com/images/I/71lA+nEPJ9L._AC_UL320_.jpg,https://www.amazon.ae/dp/B07V4CYQ1Y
B07J1WHLND,KRAVE,Women Coral Top (Aw18Krave1121),32.62,Made for Amazon,3.3,https://m.media-amazon.com/images/I/81vsxiHV3wL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07J1WHLND
B07CZ4MWFT,Centrino,Men's Tan Loafers,54.0,Made for Amazon,3.6,https://m.media-amazon.com/images/I/71QWjdbNz8L._AC_UL320_.jpg,https://www.amazon.ae/dp/B07CZ4MWFT
B0B7JD94J5,HammerSmith,Indigo Checks Shirt,24.77,Made for Amazon,3.8,https://m.media-amazon.com/images/I/71elhIWv+tL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0B7JD94J
B09CZDP6LM,Amazon Brand - Symactive,Men's Sports Polyester Shorts,43.61,Made for Amazon,3.5,https://m.media-amazon.com/images/I/71zPaBJ6U9L._AC_UL320_.jpg,https://www.amazon.ae/dp/B09CZDP6LM
B08G16K13R,Joshua Tree,Girl's Cotton Knee-Long Dresses (Pack of 3),28.7,Made for Amazon,5.0,https://m.media-amazon.com/images/I/81Pww1ZEdzS._AC_UL320_.jpg,https://www.amazon.ae/dp/B08G16K13R
B0BN7Q1KNV,MISS OLIVE,Women's Regular Fit Shirt Style Solid Jumpsuit,52.83,Made for Amazon,3.7,https://m.media-amazon.com/images/I/61gC3s1h3CL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BN7Q1KNV
B0B5292CZT,Deniklo,Printed Round Neck T-Shirt For Men,27.91,Made for Amazon,4.0,https://m.media-amazon.com/images/I/81ChGyH9lTL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0B5292CZT
B07T89ZCSG,Centrino,Men 2211 Black Formal Shoes,23.48,Made for Amazon,3.7,https://m.media-amazon.com/images/I/814t8iHkk0L._AC_UL320_.jpg,https://www.amazon.ae/dp/B07T89ZCSG
B0BHX582KJ,styleville.in,Solid Jumpsuit with Short Sleeves for Women,43.0,Made for Amazon,3.6,https://m.media-amazon.com/images/I/51EkOj3aQpL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BHX582KJ
B0B8CT4N6L,MISS OLIVE,Women's Bomber Denim Jacket (MOSS19DEN05-21-158),51.1,Made for Amazon,3.0,https://m.media-amazon.com/images/I/516msWVQrQL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0B8CT4N6L
B08ZKVXL8W,Longies,Women's Rayon Pyjama Night Suit Pajama Set,23.08,Made for Amazon,2.0,https://m.media-amazon.com/images/I/71AO3BLq0fL._AC_UL320_.jpg,https://www.amazon.ae/dp/B08ZKVXL8W
B08Z9GMR53,Amazon Brand - Myx,Women's Cotton Straight Salwar Suit Set,52.56,Made for Amazon,3.4,https://m.media-amazon.com/images/I/7137BxVjUVL._AC_UL320_.jpg,https://www.amazon.ae/dp/B08Z9GMR53
B083FWKPHY,Amazon Brand - Myx,Women's Cotton Screen Print Regular Fit Short Kurti,20.82,Made for Amazon,3.9,https://m.media-amazon.com/images/I/81cxI1kZcNL._AC_UL320_.jpg,https://www.amazon.ae/dp/B083FWKPHY
B0BHX5234F,styleville.in,Printed Dress for Women,58.67,Made for Amazon,3.8,https://m.media-amazon.com/images/I/7143uM6UR4L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BHX5234F
B0B255L2TB,MISS OLIVE,Women's Slim Blouse,15.43,Made for Amazon,3.8,https://m.media-amazon.com/images/I/71H3+E4AQcL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0B255L2TB
B09M9TFSZY,styleville.in,Women'S Stylish Gigot Sleeve Square Neck Top With Gathers (Stsf402643),15.08,Made for Amazon,5.0,https://m.media-amazon.com/images/I/81ao9IhPeqL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09M9TFSZY
B09BNHKNZQ,Amazon Brand - Symactive,Women's Relaxed Fit T-Shirt,35.02,Made for Amazon,3.7,https://m.media-amazon.com/images/I/611awuB9JYL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09BNHKNZQ
B097N6YLDT,styleville.in,Women's Rayon Fit and Flare Jumpsuit,67.03,Made for Amazon,2.4,https://m.media-amazon.com/images/I/81NzniT9c1L._AC_UL320_.jpg,https://www.amazon.ae/dp/B097N6YLDT
B095KL6XNQ,HammerSmith,Men's Casual Checkered Regular Fit Shirt,30.0,Made for Amazon,3.6,https://m.media-amazon.com/images/I/91rNo47uEFS._AC_UL320_.jpg,https://www.amazon.ae/dp/B095KL6XNQ
B07RDNXXKP,Burwood,Men Leather Fisherman Sandals,27.6,Made for Amazon,3.6,https://m.media-amazon.com/images/I/71j-TxDCSvL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07RDNXXKP
B09RQVD6JD,Nelle Harper,Women's Western1 Handbag,20.16,Made for Amazon,3.5,https://m.media-amazon.com/images/I/61m33NaceCL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09RQVD6JD
B0999JNVM8,Fusefit,Women's BEACH WALK 2.0 Mule,43.0,Made for Amazon,3.7,https://m.media-amazon.com/images/I/71iCrK9BL2L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0999JNVM8
B07NQMP164,Nelle Harper,Women's Handbag,44.0,Made for Amazon,4.0,https://m.media-amazon.com/images/I/81odgKqhsXL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07NQMP164
B07LC8N1KT,Burwood,Men BWD 92 Leather Formal Shoes,30.88,Made for Amazon,3.8,https://m.media-amazon.com/images/I/619y50hGpVL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07LC8N1KT
B0BC65JLXZ,Burwood,Women's Ankle Boot,47.95,Made for Amazon,3.3,https://m.media-amazon.com/images/I/61WIUUfSEOL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BC65JLXZ
B0BVVG5SG3,Fusefit,Women's OCEAN FF Sports Shoe,47.0,Made for Amazon,3.6,https://m.media-amazon.com/images/I/71GnBov9dqL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BVVG5SG3
B07TGQFQDB,Deniklo,Men's Solid Regular fit Polo Shirt (DK21),39.53,Made for Amazon,3.5,https://m.media-amazon.com/images/I/718MJ6r4EzL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07TGQFQDB
B07T89YG32,Centrino,Men 2242 Black Formal Shoes,48.0,Made for Amazon,3.6,https://m.media-amazon.com/images/I/81ilgBW5BhL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07T89YG3
B0BCVTSDKQ,KRAVE,Women Pretty Pink Gingham Checked Top,23.37,Made for Amazon,,https://m.media-amazon.com/images/I/91WotxWI-6L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BCVTSDKQ
B09DGRCS54,styleville.in,Women's Regular Fit Top,15.69,Made for Amazon,,https://m.media-amazon.com/images/I/71EPFFpM16L._AC_UL320_.jpg,https://www.amazon.ae/dp/B09DGRCS54
B099666YRL,KRAVE,Crepe Wrap Casual Dress,15.71,Made for Amazon,3.8,https://m.media-amazon.com/images/I/818Dw2n6esL._AC_UL320_.jpg,https://www.amazon.ae/dp/B099666YRL
B0CJJ72CPK,KRAVE,Women Solid Satin Smart Casual Regular Top,23.0,Made for Amazon,3.5,https://m.media-amazon.com/images/I/51IksAe3knL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CJJ72CPK
B0B9Y92LGW,Bourge,Men's Loire Z170 Sports Shoes,59.0,Made for Amazon,3.8,https://m.media-amazon.com/images/I/71wudoehALL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0B9Y92LGW
B0B3FD59P4,Diverse,Mens Slim Fit Solid Trunks-Pack of 5,29.21,Made for Amazon,4.1,https://m.media-amazon.com/images/I/81MbFmvG6TL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0B3FD59P4
B09G6Z3Q51,MISS OLIVE,Women's Relaxed T-Shirt,24.0,Made for Amazon,4.0,https://m.media-amazon.com/images/I/81vETekPpkL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09G6Z3Q
B081D4HJ5N,Centrino,Tan Casual-Men's Shoes,22.19,Made for Amazon,3.6,https://m.media-amazon.com/images/I/8188WNw83yL._AC_UL320_.jpg,https://www.amazon.ae/dp/B081D4HJ5N
B07LC1SPY9,Burwood,Men BWD 106 Leather Formal Shoes,32.81,Made for Amazon,3.8,https://m.media-amazon.com/images/I/71RQPOfsbqL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07LC1SPY9
B09DGTHDXD,styleville.in,Women's Regular Fit Top,15.79,Made for Amazon,4.1,https://m.media-amazon.com/images/I/71W3Bxu0EhL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09DGTHDXD
B09C8LNP2P,Centrino,Men's Formal Shoe,18.48,Made for Amazon,3.4,https://m.media-amazon.com/images/I/71FcgVnncUL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09C8LNP2P
B07TYWKF3M,Amazon Brand - Symbol,Women's Loose Fit Blouse,23.0,Made for Amazon,3.4,https://m.media-amazon.com/images/I/71rvg2Bz8CL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07TYWKF3M
B07K6TCJL8,KRAVE,Women's Striped Regular Top,29.0,Made for Amazon,3.8,https://m.media-amazon.com/images/I/71qE8hUmYjL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07K6TCJL8
B0B52DNFR4,Deniklo,Printed Round Neck T-Shirt For Men,11.31,Made for Amazon,3.2,https://m.media-amazon.com/images/I/81OzQgDbMCL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0B52DNFR4
B09G73R1K8,MISS OLIVE,Women's Cotton Skater Mini Dress,25.55,Made for Amazon,4.0,https://m.media-amazon.com/images/I/41-55aMBZFL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09G73R1K8
B08Z554R2W,Nelle Harper,Nelle Harper PU Leather Latest Fashion Handbags for Women's,21.22,Made for Amazon,3.6,https://m.media-amazon.com/images/I/612FjUBCsML._AC_UL320_.jpg,https://www.amazon.ae/dp/B08Z554R2W
B08LV3T8KM,Amazon Brand - Symbol,Men's Regular fit T-Shirt,10.51,Made for Amazon,4.0,https://m.media-amazon.com/images/I/71pKurZUQ+L._AC_UL320_.jpg,https://www.amazon.ae/dp/B08LV3T8KM
B0BXKGCL2Q,Amazon Brand - Myx,Women Cotton Slim Fit Cigarette Pants (Ss18Nitpjm05),23.92,Made for Amazon,4.0,https://m.media-amazon.com/images/I/51-XXHiX-eL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BXKGCL2Q
B08R4M58RQ,Bourge,Men's Loire-342 Running Shoes,41.0,Made for Amazon,4.0,https://m.media-amazon.com/images/I/81Z5Fydxr6L._AC_UL320_.jpg,https://www.amazon.ae/dp/B08R4M58RQ
B0CDS834X4,Burwood,Women's Chelsea Boots(BWW 20),71.0,Made for Amazon,3.1,https://m.media-amazon.com/images/I/81BGRxn8cwL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CDS834X4
B0BCFZYRL9,YOI,Kids Classic Round Neck Tee - Short Sleeves,28.9,Made for Amazon,3.7,https://m.media-amazon.com/images/I/91ByuqNn8ML._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BCFZYRL9
B0BRXSZH7S,Bourge,Men's Vega-z51 Sports Shoes,28.0,Made for Amazon,3.6,https://m.media-amazon.com/images/I/614T1WxrriL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BRXSZH7S
B07RDNWYFL,Burwood,Men BWD 263 Leather Fisherman Sandals,55.0,Made for Amazon,3.8,https://m.media-amazon.com/images/I/71z49-dwFFL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07RDNWYFL
B0C6TPQ3SG,Bourge,Men's Thur25 Sports Shoes,50.0,Made for Amazon,4.0,https://m.media-amazon.com/images/I/81ei8ix6OoL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0C6TPQ3SG
B0BVW9ZX6Z,styleville.in,Long Wide Legs Jumpsuit with Organza Power Sleeve for Women,19.59,Made for Amazon,4.0,https://m.media-amazon.com/images/I/51VKJiYZ3OL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BVW9ZX6Z
B0B81SS13R,MISS OLIVE,Women's Round Neck Full Sleeves Cotton Solid Boxy Sweatshirt,23.54,Made for Amazon,1.8,https://m.media-amazon.com/images/I/71CcRFBZCJL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0B81SS13R
B09H7FDCW5,Amazon Brand - Symbol,Men's Cotton Regular Fit Casual Kurta Shirt,25.59,Made for Amazon,4.0,https://m.media-amazon.com/images/I/71Y3TfB5WdL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09H7FDCW
B07TCHN4ZL,Centrino,Black Formal & Dress-Men's Shoes,49.0,Made for Amazon,2.8,https://m.media-amazon.com/images/I/71Ei+sYU9kL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07TCHN4ZL
B07P2MFTS8,Burwood,Men BWD 142 Leather Flip Flops Thong Sandals,58.71,Made for Amazon,3.9,https://m.media-amazon.com/images/I/71ABSpjKo5L._AC_UL320_.jpg,https://www.amazon.ae/dp/B07P2MFTS8
B0BHNTK7YL,Fusefit,Men's DYNAMIC FF Sports Shoes,17.74,Made for Amazon,3.8,https://m.media-amazon.com/images/I/81IjgSz3L7L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BHNTK7YL
B0854VKVKM,Blink Street,Boy's Regular Overalls,21.89,Made for Amazon,3.9,https://m.media-amazon.com/images/I/91gHW2ObpDL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0854VKVKM
B081RXJMY6,Diverse,Men's Solid Regular Fit Casual Shirt,20.95,Made for Amazon,3.0,https://m.media-amazon.com/images/I/71BJZI03e5L._AC_UL320_.jpg,https://www.amazon.ae/dp/B081RXJMY6
B07FYNTXNK,Diverse,Mens DCMDT01RC11L03,46.0,Made for Amazon,3.7,https://m.media-amazon.com/images/I/81e4Tkj9dNL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07FYNTXNK
B07CZ9M1NK,Centrino,Men's Black Formal Shoes,37.68,Made for Amazon,3.6,https://m.media-amazon.com/images/I/81M6VT0jZuL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07CZ9M1NK
B099MNYGF8,Diverse,Men's Floral Slim Fit Casual Shirt,26.54,Made for Amazon,3.4,https://m.media-amazon.com/images/I/817gmvWam5L._AC_UL320_.jpg,https://www.amazon.ae/dp/B099MNYGF8
B07TVNBW69,Amazon Brand - Symbol,Crepe A-Line Dress,18.25,Made for Amazon,3.7,https://m.media-amazon.com/images/I/71tlndfGoQL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07TVNBW69
B09J93ZL9K,Womanista,Women's Georgette Sarees,53.0,Made for Amazon,3.9,https://m.media-amazon.com/images/I/712hbHuNZgL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09J93ZL9K
B08GGVYY8V,Centrino,Men's Tan Floaters (5977-6),22.94,Made for Amazon,3.4,https://m.media-amazon.com/images/I/71uBB8hAx-L._AC_UL320_.jpg,https://www.amazon.ae/dp/B08GGVYY8V
B0854VL83M,Blink Street,Boys' Regular Fit Shorts,17.7,Made for Amazon,5.0,https://m.media-amazon.com/images/I/A1nD-JPevcL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0854VL83M
B07TBNNBGF,Isle Locada by Hidesign,Women's Tote bag,92.09,Made for Amazon,3.9,https://m.media-amazon.com/images/I/719B1uvrcfS._AC_UL320_.jpg,https://www.amazon.ae/dp/B07TBNNBGF
B07M897HJK,Diverse,Men's Printed Slim Fit Casual Shirt,18.26,Made for Amazon,3.7,https://m.media-amazon.com/images/I/81kk69jPP9L._AC_UL320_.jpg,https://www.amazon.ae/dp/B07M897HJK
B0B3R18582,Nelle Harper,Women Bow Bag,17.48,Made for Amazon,3.2,https://m.media-amazon.com/images/I/71OjYx5pl2L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0B3R1858
B08ZT1533T,Fusefit,Men's EASY GO 6.1 Walking Shoe,21.71,Made for Amazon,4.0,https://m.media-amazon.com/images/I/81f9Nnf1c6L._AC_UL320_.jpg,https://www.amazon.ae/dp/B08ZT1533T
B08541268D,Blink Street,Boy's Slim Fit Trousers,21.48,Made for Amazon,5.0,https://m.media-amazon.com/images/I/91zEMy6uQmL._AC_UL320_.jpg,https://www.amazon.ae/dp/B08541268D
B0BH4KHD4D,Fusefit,Men's BOOM FF Slides,13.85,Made for Amazon,3.2,https://m.media-amazon.com/images/I/71nzL7kiRdL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BH4KHD4D
B09HBZ398T,MISS OLIVE,Women's Round Neck Raglan Sleeves Solid Bodycon Paneled Mini Dress (MOSS20D13-12-48),49.0,Made for Amazon,2.6,https://m.media-amazon.com/images/I/811Ui6PwrGL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09HBZ398T
B09DGQSQRC,styleville.in,Women's Polyester Fit and Flare Maxi Casual Dress,38.0,Made for Amazon,4.5,https://m.media-amazon.com/images/I/71FrWSbuupL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09DGQSQRC
B0BSS48CNQ,KRAVE,Women Formal Shirt,31.0,Made for Amazon,3.7,https://m.media-amazon.com/images/I/51VPexrKq1L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BSS48CNQ
B0B3F9ZXKV,Diverse,Womens Slim Fit Solid Hipster Panties -Pack of 5 (DCWPAP05C16L40),16.96,Made for Amazon,3.4,https://m.media-amazon.com/images/I/71N9slttZ9L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0B3F9ZXKV
B09C8JDHC6,Centrino,Men's Formal Shoe,36.0,Made for Amazon,3.8,https://m.media-amazon.com/images/I/71IG9BTJg8L._AC_UL320_.jpg,https://www.amazon.ae/dp/B09C8JDHC6
B08LV4RB8K,Amazon Brand - Symbol,Women's Solid Regular Fit Top,39.59,Made for Amazon,3.4,https://m.media-amazon.com/images/I/71hdf4YENdL._AC_UL320_.jpg,https://www.amazon.ae/dp/B08LV4RB8K
B0C81V5M4G,styleville.in,Black Solid Abaya with hijab for women,57.0,Made for Amazon,3.0,https://m.media-amazon.com/images/I/51BA+CBDJGL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0C81V5M4G
B0C81TRLGL,styleville.in,Black Solid Abaya with hijab for women,44.0,Made for Amazon,3.3,https://m.media-amazon.com/images/I/516qrNsCXDL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0C81TRLGL
B0BH4JWNR9,Fusefit,Men's RUNSWICK II FF Slides,30.0,Made for Amazon,3.5,https://m.media-amazon.com/images/I/71iPry9wZmL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BH4JWNR9
B0CJJ8K6Q8,KRAVE,Women Black Floral Polyester Smart Casual Top,25.66,Made for Amazon,5.0,https://m.media-amazon.com/images/I/61bI-P+NIdL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CJJ8K6Q8
B0BDMBGM3L,Fusefit,Men's PRO RUN FF Sports Shoe,26.44,Made for Amazon,3.8,https://m.media-amazon.com/images/I/81sLyZS32cL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BDMBGM3L
B09G742BMB,MISS OLIVE,Women's Georgette Shift Midi Dress,46.0,Made for Amazon,3.8,https://m.media-amazon.com/images/I/81-z9o3YSyL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09G742BMB
B09B116QW2,Amazon Brand - House & Shields,Men's Regular T-Shirt,14.36,Made for Amazon,3.9,https://m.media-amazon.com/images/I/81PIXETJ9OL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09B116QW
B096MQCBYK,Centrino,Men's Outdoor Sports Running Shoes,49.9,Made for Amazon,3.5,https://m.media-amazon.com/images/I/81ItLO1-06S._AC_UL320_.jpg,https://www.amazon.ae/dp/B096MQCBYK
B09GPGSFJM,Diverse,Women's Printed Regulat Fit Tunic Kurti,26.0,Made for Amazon,3.2,https://m.media-amazon.com/images/I/91L-M2gdX4L._AC_UL320_.jpg,https://www.amazon.ae/dp/B09GPGSFJM
B097N5W7BQ,styleville.in,Polyester Fit and Flare Casual Dress,56.0,Made for Amazon,4.2,https://m.media-amazon.com/images/I/518ZHnDPovL._AC_UL320_.jpg,https://www.amazon.ae/dp/B097N5W7BQ
B0BHSHPV9Q,MISS OLIVE,Women's Multicolored-Base-Navy Blue Relaxed Fit Regular Cottonpoly Sweatshirt,17.79,Made for Amazon,,https://m.media-amazon.com/images/I/61yOECAmDnL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BHSHPV9Q
B096MQ658H,Centrino,Men's Outdoor Sports Running Shoes,37.0,Made for Amazon,3.6,https://m.media-amazon.com/images/I/71CjHm5mGRL._AC_UL320_.jpg,https://www.amazon.ae/dp/B096MQ658H
B0BPGKTX2Y,MISS OLIVE,Women's Sweetheart Solid Midi Dress (MOSS22D13-53-143-05),23.22,Made for Amazon,1.0,https://m.media-amazon.com/images/I/71FahGPMp-L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BPGKTX2Y
B0BDN3W1VD,Fusefit,Men's PACE CITY FF Sports Shoes,44.0,Made for Amazon,3.7,https://m.media-amazon.com/images/I/71FnGhvWJoL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BDN3W1VD
B0B2JMBZLN,Womanista,Women's Georgette Saree (TI2784_Multicolor),31.28,Made for Amazon,3.0,https://m.media-amazon.com/images/I/618+5gegzsL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0B2JMBZLN
B094R7CWWN,HammerSmith,Men's Structure Regular Dress Shirt,27.93,Made for Amazon,3.3,https://m.media-amazon.com/images/I/71F49YNgjGS._AC_UL320_.jpg,https://www.amazon.ae/dp/B094R7CWWN
B08KG2GQNP,Indigo,by Clarks Crepe Shift Dress,39.0,Made for Amazon,3.9,https://m.media-amazon.com/images/I/71+2ZGEeQYL._AC_UL320_.jpg,https://www.amazon.ae/dp/B08KG2GQNP
B09DGRQ7LC,styleville.in,Women's Polyester Fit and Flare Maxi Casual Dress,23.55,Made for Amazon,3.3,https://m.media-amazon.com/images/I/810bY9a3ntL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09DGRQ7LC
B093X8SQ7C,Amazon Brand - Tavasya,Women's Cotton Palazzo Bottom (PAG 215),25.53,Made for Amazon,3.0,https://m.media-amazon.com/images/I/91PUg2CzO1S._AC_UL320_.jpg,https://www.amazon.ae/dp/B093X8SQ7C
B095WRX8NQ,HammerSmith,Men's Structure Regular Shirt,57.68,Made for Amazon,3.7,https://m.media-amazon.com/images/I/71CgR8UCq0S._AC_UL320_.jpg,https://www.amazon.ae/dp/B095WRX8NQ
B0BDSWFJ6K,Fusefit,MEN SPRINT 2.0 FF Sports SHOES,42.0,Made for Amazon,3.7,https://m.media-amazon.com/images/I/71Hy1F6xdZL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BDSWFJ6K
B09RN3K97Q,Diverse,Men's Cargos,54.15,Made for Amazon,3.4,https://m.media-amazon.com/images/I/71zViVJwZUL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09RN3K97Q
B09G6YFBP5,MISS OLIVE,Women's Cotton Bodycon Mini Dress,33.0,Made for Amazon,3.5,https://m.media-amazon.com/images/I/61bqAEGr9XL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09G6YFBP
B07P3R7V1V,Burwood,Men BWD 133 Leather Flip Flops Thong Sandals,30.62,Made for Amazon,3.8,https://m.media-amazon.com/images/I/71gUDJ90owL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07P3R7V1V
B07MN3GWX8,Diverse,Men's Printed Slim Fit Formal Shirt,20.86,Made for Amazon,3.7,https://m.media-amazon.com/images/I/91BdM5r0nfL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07MN3GWX8
B07LBHRW9Q,styleville.in,Synthetic a-line Skirt,39.0,Made for Amazon,3.5,https://m.media-amazon.com/images/I/81cXnb3w3bL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07LBHRW9Q
B0CFFM132H,Fusefit,Women's ROGER W FF Sports Shoes,49.0,Made for Amazon,3.6,https://m.media-amazon.com/images/I/61aKKZuPu5L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CFFM132H
B09RQV3BMN,Nelle Harper,Women's Western4 Handbag,17.92,Made for Amazon,4.5,https://m.media-amazon.com/images/I/61+WMLozYeL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09RQV3BMN
B07HR26VJZ,MISS OLIVE,Women's Skater Midi Dress,47.0,Made for Amazon,4.0,https://m.media-amazon.com/images/I/61ZS788uHlL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07HR26VJZ
B0BCG1SRTK,KRAVE,Women Blue & White Striped Empire Dress,30.69,Made for Amazon,,https://m.media-amazon.com/images/I/91u8GRaDguL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BCG1SRTK
B0B52VJ77H,Bourge,Kids BTS-6 Kids School Shoes,36.0,Made for Amazon,3.7,https://m.media-amazon.com/images/I/6162mI9ZJ9L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0B52VJ77H
B0943XFGV9,Indigo,Women's Relaxed Kurta,29.58,Made for Amazon,5.0,https://m.media-amazon.com/images/I/91oTUdtn6AL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0943XFGV9
B08F7Q51YK,Centrino,Men's Black Thong Sandals,28.41,Made for Amazon,3.7,https://m.media-amazon.com/images/I/81JH0jvDi4L._AC_UL320_.jpg,https://www.amazon.ae/dp/B08F7Q51YK
B07PKHBJPR,Nelle Harper,Women's Shoulder Bag,49.0,Made for Amazon,3.7,https://m.media-amazon.com/images/I/91uy-NAePvL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07PKHBJPR
B0BD5GLC1Z,MISS OLIVE,Women's Round Neck Sleeveless Cotton Solid Cut-Out Mini Shift Dress (MOS17D09-33),20.46,Made for Amazon,3.9,https://m.media-amazon.com/images/I/71bH1AxWG9L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BD5GLC1Z
B0BCVXY383,KRAVE,Karve Women Beige & Black Printed Top,17.47,Made for Amazon,4.0,https://m.media-amazon.com/images/I/71jbvlLySUL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BCVXY383
B09KCGYJNH,Centrino,Women's 2904-1 Walking Shoe,21.75,Made for Amazon,3.2,https://m.media-amazon.com/images/I/71aKt0g0vEL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09KCGYJNH
B08R1H3Z9F,Blink Street,Boy's Plain Regular Fit T-Shirt,10.27,Made for Amazon,,https://m.media-amazon.com/images/I/71-Scek2emL._AC_UL320_.jpg,https://www.amazon.ae/dp/B08R1H3Z9F
B07XVSKV57,Bourge,Women's Micam-115 Walking Shoes,20.9,Made for Amazon,4.1,https://m.media-amazon.com/images/I/81gNzM7tkPL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07XVSKV57
B07FWGN8MY,styleville.in,Women's Plain Regular Fit Top,33.0,Made for Amazon,3.2,https://m.media-amazon.com/images/I/81uy-UGfTlL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07FWGN8MY
